2021-03-12 09:45:23 status half-installed libxcb-present0:amd64 1.13.1-2
2021-03-12 09:45:23 status unpacked libxcb-present0:amd64 1.13.1-2
2021-03-12 09:45:23 install libxcb-sync1:amd64 <none> 1.13.1-2
2021-03-12 09:45:23 status half-installed libxcb-sync1:amd64 1.13.1-2
2021-03-12 09:45:23 status unpacked libxcb-sync1:amd64 1.13.1-2
2021-03-12 09:45:23 install libxxf86vm1:amd64 <none> 1:1.1.4-1+b2
2021-03-12 09:45:23 status half-installed libxxf86vm1:amd64 1:1.1.4-1+b2
2021-03-12 09:45:23 status unpacked libxxf86vm1:amd64 1:1.1.4-1+b2
2021-03-12 09:45:24 install libglx-mesa0:amd64 <none> 18.3.6-2+deb10u1
2021-03-12 09:45:24 status half-installed libglx-mesa0:amd64 18.3.6-2+deb10u1
2021-03-12 09:45:24 status unpacked libglx-mesa0:amd64 18.3.6-2+deb10u1
2021-03-12 09:45:24 install libgtk-3-bin:amd64 <none> 3.24.5-1
2021-03-12 09:45:24 status half-installed libgtk-3-bin:amd64 3.24.5-1
2021-03-12 09:45:24 status unpacked libgtk-3-bin:amd64 3.24.5-1
2021-03-12 09:45:24 install libhtml-tagset-perl:all <none> 3.20-3
2021-03-12 09:45:24 status half-installed libhtml-tagset-perl:all 3.20-3
2021-03-12 09:45:24 status unpacked libhtml-tagset-perl:all 3.20-3
2021-03-12 09:45:24 install libhtml-parser-perl:amd64 <none> 3.72-3+b3
2021-03-12 09:45:24 status half-installed libhtml-parser-perl:amd64 3.72-3+b3
2021-03-12 09:45:24 status unpacked libhtml-parser-perl:amd64 3.72-3+b3
2021-03-12 09:45:24 install libio-html-perl:all <none> 1.001-1
2021-03-12 09:45:24 status half-installed libio-html-perl:all 1.001-1
2021-03-12 09:45:24 status unpacked libio-html-perl:all 1.001-1
2021-03-12 09:45:24 install liblwp-mediatypes-perl:all <none> 6.02-1
2021-03-12 09:45:24 status half-installed liblwp-mediatypes-perl:all 6.02-1
2021-03-12 09:45:24 status unpacked liblwp-mediatypes-perl:all 6.02-1
2021-03-12 09:45:24 install libhttp-message-perl:all <none> 6.18-1
2021-03-12 09:45:24 status half-installed libhttp-message-perl:all 6.18-1
2021-03-12 09:45:24 status unpacked libhttp-message-perl:all 6.18-1
2021-03-12 09:45:24 install libhtml-form-perl:all <none> 6.03-1
2021-03-12 09:45:24 status half-installed libhtml-form-perl:all 6.03-1
2021-03-12 09:45:24 status unpacked libhtml-form-perl:all 6.03-1
2021-03-12 09:45:24 install libhtml-tree-perl:all <none> 5.07-2
2021-03-12 09:45:24 status half-installed libhtml-tree-perl:all 5.07-2
2021-03-12 09:45:24 status unpacked libhtml-tree-perl:all 5.07-2
2021-03-12 09:45:25 install libhtml-format-perl:all <none> 2.12-1
2021-03-12 09:45:25 status half-installed libhtml-format-perl:all 2.12-1
2021-03-12 09:45:25 status unpacked libhtml-format-perl:all 2.12-1
2021-03-12 09:45:25 install libhttp-cookies-perl:all <none> 6.04-1
2021-03-12 09:45:25 status half-installed libhttp-cookies-perl:all 6.04-1
2021-03-12 09:45:25 status unpacked libhttp-cookies-perl:all 6.04-1
2021-03-12 09:45:25 install libhttp-daemon-perl:all <none> 6.01-3
2021-03-12 09:45:25 status half-installed libhttp-daemon-perl:all 6.01-3
2021-03-12 09:45:25 status unpacked libhttp-daemon-perl:all 6.01-3
2021-03-12 09:45:25 install libhttp-negotiate-perl:all <none> 6.01-1
2021-03-12 09:45:25 status half-installed libhttp-negotiate-perl:all 6.01-1
2021-03-12 09:45:25 status unpacked libhttp-negotiate-perl:all 6.01-1
2021-03-12 09:45:25 install libice6:amd64 <none> 2:1.0.9-2
2021-03-12 09:45:25 status half-installed libice6:amd64 2:1.0.9-2
2021-03-12 09:45:25 status unpacked libice6:amd64 2:1.0.9-2
2021-03-12 09:45:25 install perl-openssl-defaults:amd64 <none> 3
2021-03-12 09:45:25 status half-installed perl-openssl-defaults:amd64 3
2021-03-12 09:45:25 status unpacked perl-openssl-defaults:amd64 3
2021-03-12 09:45:25 install libnet-ssleay-perl:amd64 <none> 1.85-2+b1
2021-03-12 09:45:25 status half-installed libnet-ssleay-perl:amd64 1.85-2+b1
2021-03-12 09:45:25 status unpacked libnet-ssleay-perl:amd64 1.85-2+b1
2021-03-12 09:45:25 install libio-socket-ssl-perl:all <none> 2.060-3
2021-03-12 09:45:25 status half-installed libio-socket-ssl-perl:all 2.060-3
2021-03-12 09:45:25 status unpacked libio-socket-ssl-perl:all 2.060-3
2021-03-12 09:45:25 install libio-stringy-perl:all <none> 2.111-3
2021-03-12 09:45:25 status half-installed libio-stringy-perl:all 2.111-3
2021-03-12 09:45:25 status unpacked libio-stringy-perl:all 2.111-3
2021-03-12 09:45:26 install libnet-http-perl:all <none> 6.18-1
2021-03-12 09:45:26 status half-installed libnet-http-perl:all 6.18-1
2021-03-12 09:45:26 status unpacked libnet-http-perl:all 6.18-1
2021-03-12 09:45:26 install libtry-tiny-perl:all <none> 0.30-1
2021-03-12 09:45:26 status half-installed libtry-tiny-perl:all 0.30-1
2021-03-12 09:45:26 status unpacked libtry-tiny-perl:all 0.30-1
2021-03-12 09:45:26 install libwww-robotrules-perl:all <none> 6.02-1
2021-03-12 09:45:26 status half-installed libwww-robotrules-perl:all 6.02-1
2021-03-12 09:45:26 status unpacked libwww-robotrules-perl:all 6.02-1
2021-03-12 09:45:26 install libwww-perl:all <none> 6.36-2
2021-03-12 09:45:26 status half-installed libwww-perl:all 6.36-2
2021-03-12 09:45:26 status unpacked libwww-perl:all 6.36-2
2021-03-12 09:45:26 install liblwp-protocol-https-perl:all <none> 6.07-2
2021-03-12 09:45:26 status half-installed liblwp-protocol-https-perl:all 6.07-2
2021-03-12 09:45:26 status unpacked liblwp-protocol-https-perl:all 6.07-2
2021-03-12 09:45:26 install libnet-smtp-ssl-perl:all <none> 1.04-1
2021-03-12 09:45:26 status half-installed libnet-smtp-ssl-perl:all 1.04-1
2021-03-12 09:45:26 status unpacked libnet-smtp-ssl-perl:all 1.04-1
2021-03-12 09:45:26 install libmailtools-perl:all <none> 2.18-1
2021-03-12 09:45:26 status half-installed libmailtools-perl:all 2.18-1
2021-03-12 09:45:26 status unpacked libmailtools-perl:all 2.18-1
2021-03-12 09:45:26 install libxml-parser-perl:amd64 <none> 2.44-4
2021-03-12 09:45:26 status half-installed libxml-parser-perl:amd64 2.44-4
2021-03-12 09:45:27 status unpacked libxml-parser-perl:amd64 2.44-4
2021-03-12 09:45:27 install libxml-twig-perl:all <none> 1:3.50-1.1
2021-03-12 09:45:27 status half-installed libxml-twig-perl:all 1:3.50-1.1
2021-03-12 09:45:27 status unpacked libxml-twig-perl:all 1:3.50-1.1
2021-03-12 09:45:27 install libnet-dbus-perl:amd64 <none> 1.1.0-5+b1
2021-03-12 09:45:27 status half-installed libnet-dbus-perl:amd64 1.1.0-5+b1
2021-03-12 09:45:27 status unpacked libnet-dbus-perl:amd64 1.1.0-5+b1
2021-03-12 09:45:27 install libsm6:amd64 <none> 2:1.2.3-1
2021-03-12 09:45:27 status half-installed libsm6:amd64 2:1.2.3-1
2021-03-12 09:45:27 status unpacked libsm6:amd64 2:1.2.3-1
2021-03-12 09:45:27 install libtext-iconv-perl:amd64 <none> 1.7-5+b7
2021-03-12 09:45:27 status half-installed libtext-iconv-perl:amd64 1.7-5+b7
2021-03-12 09:45:27 status unpacked libtext-iconv-perl:amd64 1.7-5+b7
2021-03-12 09:45:27 install libtie-ixhash-perl:all <none> 1.23-2
2021-03-12 09:45:27 status half-installed libtie-ixhash-perl:all 1.23-2
2021-03-12 09:45:27 status unpacked libtie-ixhash-perl:all 1.23-2
2021-03-12 09:45:27 install libu2f-udev:all <none> 1.1.9-1
2021-03-12 09:45:27 status half-installed libu2f-udev:all 1.1.9-1
2021-03-12 09:45:27 status unpacked libu2f-udev:all 1.1.9-1
2021-03-12 09:45:27 install libvulkan1:amd64 <none> 1.1.97-2
2021-03-12 09:45:27 status half-installed libvulkan1:amd64 1.1.97-2
2021-03-12 09:45:27 status unpacked libvulkan1:amd64 1.1.97-2
2021-03-12 09:45:27 install libx11-protocol-perl:all <none> 0.56-7
2021-03-12 09:45:27 status half-installed libx11-protocol-perl:all 0.56-7
2021-03-12 09:45:28 status unpacked libx11-protocol-perl:all 0.56-7
2021-03-12 09:45:28 install libxt6:amd64 <none> 1:1.1.5-1+b3
2021-03-12 09:45:28 status half-installed libxt6:amd64 1:1.1.5-1+b3
2021-03-12 09:45:28 status unpacked libxt6:amd64 1:1.1.5-1+b3
2021-03-12 09:45:28 install libxmu6:amd64 <none> 2:1.1.2-2+b3
2021-03-12 09:45:28 status half-installed libxmu6:amd64 2:1.1.2-2+b3
2021-03-12 09:45:28 status unpacked libxmu6:amd64 2:1.1.2-2+b3
2021-03-12 09:45:28 install libxpm4:amd64 <none> 1:3.5.12-1
2021-03-12 09:45:28 status half-installed libxpm4:amd64 1:3.5.12-1
2021-03-12 09:45:28 status unpacked libxpm4:amd64 1:3.5.12-1
2021-03-12 09:45:28 install libxaw7:amd64 <none> 2:1.0.13-1+b2
2021-03-12 09:45:28 status half-installed libxaw7:amd64 2:1.0.13-1+b2
2021-03-12 09:45:28 status unpacked libxaw7:amd64 2:1.0.13-1+b2
2021-03-12 09:45:28 install libxcb-shape0:amd64 <none> 1.13.1-2
2021-03-12 09:45:28 status half-installed libxcb-shape0:amd64 1.13.1-2
2021-03-12 09:45:28 status unpacked libxcb-shape0:amd64 1.13.1-2
2021-03-12 09:45:28 install libxft2:amd64 <none> 2.3.2-2
2021-03-12 09:45:28 status half-installed libxft2:amd64 2.3.2-2
2021-03-12 09:45:28 status unpacked libxft2:amd64 2.3.2-2
2021-03-12 09:45:28 install libxml-xpathengine-perl:all <none> 0.14-1
2021-03-12 09:45:28 status half-installed libxml-xpathengine-perl:all 0.14-1
2021-03-12 09:45:28 status unpacked libxml-xpathengine-perl:all 0.14-1
2021-03-12 09:45:28 install libxv1:amd64 <none> 2:1.0.11-1
2021-03-12 09:45:28 status half-installed libxv1:amd64 2:1.0.11-1
2021-03-12 09:45:29 status unpacked libxv1:amd64 2:1.0.11-1
2021-03-12 09:45:29 install libxxf86dga1:amd64 <none> 2:1.1.4-1+b3
2021-03-12 09:45:29 status half-installed libxxf86dga1:amd64 2:1.1.4-1+b3
2021-03-12 09:45:29 status unpacked libxxf86dga1:amd64 2:1.1.4-1+b3
2021-03-12 09:45:29 install libglx0:amd64 <none> 1.1.0-1
2021-03-12 09:45:29 status half-installed libglx0:amd64 1.1.0-1
2021-03-12 09:45:29 status unpacked libglx0:amd64 1.1.0-1
2021-03-12 09:45:29 install libgl1:amd64 <none> 1.1.0-1
2021-03-12 09:45:29 status half-installed libgl1:amd64 1.1.0-1
2021-03-12 09:45:29 status unpacked libgl1:amd64 1.1.0-1
2021-03-12 09:45:29 install x11-utils:amd64 <none> 7.7+4
2021-03-12 09:45:29 status half-installed x11-utils:amd64 7.7+4
2021-03-12 09:45:29 status unpacked x11-utils:amd64 7.7+4
2021-03-12 09:45:29 install x11-xserver-utils:amd64 <none> 7.7+8
2021-03-12 09:45:29 status half-installed x11-xserver-utils:amd64 7.7+8
2021-03-12 09:45:29 status unpacked x11-xserver-utils:amd64 7.7+8
2021-03-12 09:45:29 startup packages configure
2021-03-12 09:45:29 configure libtext-iconv-perl:amd64 1.7-5+b7 <none>
2021-03-12 09:45:29 status unpacked libtext-iconv-perl:amd64 1.7-5+b7
2021-03-12 09:45:29 status half-configured libtext-iconv-perl:amd64 1.7-5+b7
2021-03-12 09:45:29 status installed libtext-iconv-perl:amd64 1.7-5+b7
2021-03-12 09:45:29 configure libgraphite2-3:amd64 1.3.13-7 <none>
2021-03-12 09:45:29 status unpacked libgraphite2-3:amd64 1.3.13-7
2021-03-12 09:45:29 status half-configured libgraphite2-3:amd64 1.3.13-7
2021-03-12 09:45:29 status installed libgraphite2-3:amd64 1.3.13-7
2021-03-12 09:45:29 configure libxcb-dri3-0:amd64 1.13.1-2 <none>
2021-03-12 09:45:29 status unpacked libxcb-dri3-0:amd64 1.13.1-2
2021-03-12 09:45:29 status half-configured libxcb-dri3-0:amd64 1.13.1-2
2021-03-12 09:45:29 status installed libxcb-dri3-0:amd64 1.13.1-2
2021-03-12 09:45:29 configure liblcms2-2:amd64 2.9-3 <none>
2021-03-12 09:45:29 status unpacked liblcms2-2:amd64 2.9-3
2021-03-12 09:45:29 status half-configured liblcms2-2:amd64 2.9-3
2021-03-12 09:45:29 status installed liblcms2-2:amd64 2.9-3
2021-03-12 09:45:29 configure libpixman-1-0:amd64 0.36.0-1 <none>
2021-03-12 09:45:29 status unpacked libpixman-1-0:amd64 0.36.0-1
2021-03-12 09:45:29 status half-configured libpixman-1-0:amd64 0.36.0-1
2021-03-12 09:45:29 status installed libpixman-1-0:amd64 0.36.0-1
2021-03-12 09:45:29 configure libwayland-server0:amd64 1.16.0-1 <none>
2021-03-12 09:45:29 status unpacked libwayland-server0:amd64 1.16.0-1
2021-03-12 09:45:30 status half-configured libwayland-server0:amd64 1.16.0-1
2021-03-12 09:45:30 status installed libwayland-server0:amd64 1.16.0-1
2021-03-12 09:45:30 configure libx11-xcb1:amd64 2:1.6.7-1+deb10u1 <none>
2021-03-12 09:45:30 status unpacked libx11-xcb1:amd64 2:1.6.7-1+deb10u1
2021-03-12 09:45:30 status half-configured libx11-xcb1:amd64 2:1.6.7-1+deb10u1
2021-03-12 09:45:30 status installed libx11-xcb1:amd64 2:1.6.7-1+deb10u1
2021-03-12 09:45:30 configure libpciaccess0:amd64 0.14-1 <none>
2021-03-12 09:45:30 status unpacked libpciaccess0:amd64 0.14-1
2021-03-12 09:45:30 status half-configured libpciaccess0:amd64 0.14-1
2021-03-12 09:45:30 status installed libpciaccess0:amd64 0.14-1
2021-03-12 09:45:30 configure libproxy1v5:amd64 0.4.15-5+deb10u1 <none>
2021-03-12 09:45:30 status unpacked libproxy1v5:amd64 0.4.15-5+deb10u1
2021-03-12 09:45:30 status half-configured libproxy1v5:amd64 0.4.15-5+deb10u1
2021-03-12 09:45:30 status installed libproxy1v5:amd64 0.4.15-5+deb10u1
2021-03-12 09:45:30 configure libtie-ixhash-perl:all 1.23-2 <none>
2021-03-12 09:45:30 status unpacked libtie-ixhash-perl:all 1.23-2
2021-03-12 09:45:30 status half-configured libtie-ixhash-perl:all 1.23-2
2021-03-12 09:45:30 status installed libtie-ixhash-perl:all 1.23-2
2021-03-12 09:45:30 configure libxpm4:amd64 1:3.5.12-1 <none>
2021-03-12 09:45:30 status unpacked libxpm4:amd64 1:3.5.12-1
2021-03-12 09:45:30 status half-configured libxpm4:amd64 1:3.5.12-1
2021-03-12 09:45:30 status installed libxpm4:amd64 1:3.5.12-1
2021-03-12 09:45:30 configure hicolor-icon-theme:all 0.17-2 <none>
2021-03-12 09:45:30 status unpacked hicolor-icon-theme:all 0.17-2
2021-03-12 09:45:30 status half-configured hicolor-icon-theme:all 0.17-2
2021-03-12 09:45:30 status installed hicolor-icon-theme:all 0.17-2
2021-03-12 09:45:30 configure libxi6:amd64 2:1.7.9-1 <none>
2021-03-12 09:45:30 status unpacked libxi6:amd64 2:1.7.9-1
2021-03-12 09:45:30 status half-configured libxi6:amd64 2:1.7.9-1
2021-03-12 09:45:30 status installed libxi6:amd64 2:1.7.9-1
2021-03-12 09:45:30 configure libfont-afm-perl:all 1.20-2 <none>
2021-03-12 09:45:30 status unpacked libfont-afm-perl:all 1.20-2
2021-03-12 09:45:30 status half-configured libfont-afm-perl:all 1.20-2
2021-03-12 09:45:30 status installed libfont-afm-perl:all 1.20-2
2021-03-12 09:45:30 configure libxrender1:amd64 1:0.9.10-1 <none>
2021-03-12 09:45:30 status unpacked libxrender1:amd64 1:0.9.10-1
2021-03-12 09:45:30 status half-configured libxrender1:amd64 1:0.9.10-1
2021-03-12 09:45:30 status installed libxrender1:amd64 1:0.9.10-1
2021-03-12 09:45:30 configure libdatrie1:amd64 0.2.12-2 <none>
2021-03-12 09:45:30 status unpacked libdatrie1:amd64 0.2.12-2
2021-03-12 09:45:30 status half-configured libdatrie1:amd64 0.2.12-2
2021-03-12 09:45:30 status installed libdatrie1:amd64 0.2.12-2
2021-03-12 09:45:30 configure libxcb-render0:amd64 1.13.1-2 <none>
2021-03-12 09:45:30 status unpacked libxcb-render0:amd64 1.13.1-2
2021-03-12 09:45:30 status half-configured libxcb-render0:amd64 1.13.1-2
2021-03-12 09:45:30 status installed libxcb-render0:amd64 1.13.1-2
2021-03-12 09:45:30 configure libglvnd0:amd64 1.1.0-1 <none>
2021-03-12 09:45:30 status unpacked libglvnd0:amd64 1.1.0-1
2021-03-12 09:45:30 status half-configured libglvnd0:amd64 1.1.0-1
2021-03-12 09:45:30 status installed libglvnd0:amd64 1.1.0-1
2021-03-12 09:45:30 configure libio-stringy-perl:all 2.111-3 <none>
2021-03-12 09:45:30 status unpacked libio-stringy-perl:all 2.111-3
2021-03-12 09:45:30 status half-configured libio-stringy-perl:all 2.111-3
2021-03-12 09:45:30 status installed libio-stringy-perl:all 2.111-3
2021-03-12 09:45:30 configure libhtml-tagset-perl:all 3.20-3 <none>
2021-03-12 09:45:30 status unpacked libhtml-tagset-perl:all 3.20-3
2021-03-12 09:45:30 status half-configured libhtml-tagset-perl:all 3.20-3
2021-03-12 09:45:30 status installed libhtml-tagset-perl:all 3.20-3
2021-03-12 09:45:30 configure libauthen-sasl-perl:all 2.1600-1 <none>
2021-03-12 09:45:30 status unpacked libauthen-sasl-perl:all 2.1600-1
2021-03-12 09:45:30 status half-configured libauthen-sasl-perl:all 2.1600-1
2021-03-12 09:45:30 status installed libauthen-sasl-perl:all 2.1600-1
2021-03-12 09:45:30 configure libxcb-glx0:amd64 1.13.1-2 <none>
2021-03-12 09:45:30 status unpacked libxcb-glx0:amd64 1.13.1-2
2021-03-12 09:45:30 status half-configured libxcb-glx0:amd64 1.13.1-2
2021-03-12 09:45:30 status installed libxcb-glx0:amd64 1.13.1-2
2021-03-12 09:45:30 configure liblwp-mediatypes-perl:all 6.02-1 <none>
2021-03-12 09:45:30 status unpacked liblwp-mediatypes-perl:all 6.02-1
2021-03-12 09:45:30 status half-configured liblwp-mediatypes-perl:all 6.02-1
2021-03-12 09:45:30 status installed liblwp-mediatypes-perl:all 6.02-1
2021-03-12 09:45:30 configure libgdk-pixbuf2.0-common:all 2.38.1+dfsg-1 <none>
2021-03-12 09:45:30 status unpacked libgdk-pixbuf2.0-common:all 2.38.1+dfsg-1
2021-03-12 09:45:30 status half-configured libgdk-pixbuf2.0-common:all 2.38.1+dfsg-1
2021-03-12 09:45:30 status installed libgdk-pixbuf2.0-common:all 2.38.1+dfsg-1
2021-03-12 09:45:30 configure libxcb-shape0:amd64 1.13.1-2 <none>
2021-03-12 09:45:30 status unpacked libxcb-shape0:amd64 1.13.1-2
2021-03-12 09:45:30 status half-configured libxcb-shape0:amd64 1.13.1-2
2021-03-12 09:45:30 status installed libxcb-shape0:amd64 1.13.1-2
2021-03-12 09:45:30 configure x11-common:all 1:7.7+19 <none>
2021-03-12 09:45:30 status unpacked x11-common:all 1:7.7+19
2021-03-12 09:45:31 status half-configured x11-common:all 1:7.7+19
2021-03-12 09:45:31 status installed x11-common:all 1:7.7+19
2021-03-12 09:45:31 configure libtry-tiny-perl:all 0.30-1 <none>
2021-03-12 09:45:31 status unpacked libtry-tiny-perl:all 0.30-1
2021-03-12 09:45:31 status half-configured libtry-tiny-perl:all 0.30-1
2021-03-12 09:45:31 status installed libtry-tiny-perl:all 0.30-1
2021-03-12 09:45:31 configure libsensors-config:all 1:3.5.0-3 <none>
2021-03-12 09:45:31 status unpacked libsensors-config:all 1:3.5.0-3
2021-03-12 09:45:31 status half-configured libsensors-config:all 1:3.5.0-3
2021-03-12 09:45:31 status installed libsensors-config:all 1:3.5.0-3
2021-03-12 09:45:31 configure libxxf86dga1:amd64 2:1.1.4-1+b3 <none>
2021-03-12 09:45:31 status unpacked libxxf86dga1:amd64 2:1.1.4-1+b3
2021-03-12 09:45:31 status half-configured libxxf86dga1:amd64 2:1.1.4-1+b3
2021-03-12 09:45:31 status installed libxxf86dga1:amd64 2:1.1.4-1+b3
2021-03-12 09:45:31 configure perl-openssl-defaults:amd64 3 <none>
2021-03-12 09:45:31 status unpacked perl-openssl-defaults:amd64 3
2021-03-12 09:45:31 status half-configured perl-openssl-defaults:amd64 3
2021-03-12 09:45:31 status installed perl-openssl-defaults:amd64 3
2021-03-12 09:45:31 configure xkb-data:all 2.26-2 <none>
2021-03-12 09:45:31 status unpacked xkb-data:all 2.26-2
2021-03-12 09:45:31 status half-configured xkb-data:all 2.26-2
2021-03-12 09:45:31 status installed xkb-data:all 2.26-2
2021-03-12 09:45:31 configure libencode-locale-perl:all 1.05-1 <none>
2021-03-12 09:45:31 status unpacked libencode-locale-perl:all 1.05-1
2021-03-12 09:45:31 status half-configured libencode-locale-perl:all 1.05-1
2021-03-12 09:45:31 status installed libencode-locale-perl:all 1.05-1
2021-03-12 09:45:31 configure libxcb-shm0:amd64 1.13.1-2 <none>
2021-03-12 09:45:31 status unpacked libxcb-shm0:amd64 1.13.1-2
2021-03-12 09:45:31 status half-configured libxcb-shm0:amd64 1.13.1-2
2021-03-12 09:45:31 status installed libxcb-shm0:amd64 1.13.1-2
2021-03-12 09:45:31 configure libatspi2.0-0:amd64 2.30.0-7 <none>
2021-03-12 09:45:31 status unpacked libatspi2.0-0:amd64 2.30.0-7
2021-03-12 09:45:31 status half-configured libatspi2.0-0:amd64 2.30.0-7
2021-03-12 09:45:31 status installed libatspi2.0-0:amd64 2.30.0-7
2021-03-12 09:45:31 configure libjbig0:amd64 2.1-3.1+b2 <none>
2021-03-12 09:45:31 status unpacked libjbig0:amd64 2.1-3.1+b2
2021-03-12 09:45:31 status half-configured libjbig0:amd64 2.1-3.1+b2
2021-03-12 09:45:31 status installed libjbig0:amd64 2.1-3.1+b2
2021-03-12 09:45:31 configure libcolord2:amd64 1.4.3-4 <none>
2021-03-12 09:45:31 status unpacked libcolord2:amd64 1.4.3-4
2021-03-12 09:45:31 status half-configured libcolord2:amd64 1.4.3-4
2021-03-12 09:45:31 status installed libcolord2:amd64 1.4.3-4
2021-03-12 09:45:31 configure libxxf86vm1:amd64 1:1.1.4-1+b2 <none>
2021-03-12 09:45:31 status unpacked libxxf86vm1:amd64 1:1.1.4-1+b2
2021-03-12 09:45:31 status half-configured libxxf86vm1:amd64 1:1.1.4-1+b2
2021-03-12 09:45:31 status installed libxxf86vm1:amd64 1:1.1.4-1+b2
2021-03-12 09:45:31 configure libxcb-present0:amd64 1.13.1-2 <none>
2021-03-12 09:45:31 status unpacked libxcb-present0:amd64 1.13.1-2
2021-03-12 09:45:31 status half-configured libxcb-present0:amd64 1.13.1-2
2021-03-12 09:45:31 status installed libxcb-present0:amd64 1.13.1-2
2021-03-12 09:45:31 configure libdconf1:amd64 0.30.1-2 <none>
2021-03-12 09:45:31 status unpacked libdconf1:amd64 0.30.1-2
2021-03-12 09:45:31 status half-configured libdconf1:amd64 0.30.1-2
2021-03-12 09:45:31 status installed libdconf1:amd64 0.30.1-2
2021-03-12 09:45:31 configure libasound2-data:all 1.1.8-1 <none>
2021-03-12 09:45:31 status unpacked libasound2-data:all 1.1.8-1
2021-03-12 09:45:32 status half-configured libasound2-data:all 1.1.8-1
2021-03-12 09:45:32 status installed libasound2-data:all 1.1.8-1
2021-03-12 09:45:32 configure dbus-user-session:amd64 1.12.20-0+deb10u1 <none>
2021-03-12 09:45:32 status unpacked dbus-user-session:amd64 1.12.20-0+deb10u1
2021-03-12 09:45:32 status half-configured dbus-user-session:amd64 1.12.20-0+deb10u1
2021-03-12 09:45:32 status installed dbus-user-session:amd64 1.12.20-0+deb10u1
2021-03-12 09:45:32 configure libfontenc1:amd64 1:1.1.3-1+b2 <none>
2021-03-12 09:45:32 status unpacked libfontenc1:amd64 1:1.1.3-1+b2
2021-03-12 09:45:32 status half-configured libfontenc1:amd64 1:1.1.3-1+b2
2021-03-12 09:45:33 status installed libfontenc1:amd64 1:1.1.3-1+b2
2021-03-12 09:45:35 configure libjpeg62-turbo:amd64 1:1.5.2-2+deb10u1 <none>
2021-03-12 09:45:35 status unpacked libjpeg62-turbo:amd64 1:1.5.2-2+deb10u1
2021-03-12 09:45:37 status half-configured libjpeg62-turbo:amd64 1:1.5.2-2+deb10u1
2021-03-12 09:45:38 status installed libjpeg62-turbo:amd64 1:1.5.2-2+deb10u1
2021-03-12 09:45:38 configure libdata-dump-perl:all 1.23-1 <none>
2021-03-12 09:45:38 status unpacked libdata-dump-perl:all 1.23-1
2021-03-12 09:45:40 status half-configured libdata-dump-perl:all 1.23-1
2021-03-12 09:45:41 status installed libdata-dump-perl:all 1.23-1
2021-03-12 09:45:42 configure libepoxy0:amd64 1.5.3-0.1 <none>
2021-03-12 09:45:42 status unpacked libepoxy0:amd64 1.5.3-0.1
2021-03-12 09:45:42 status half-configured libepoxy0:amd64 1.5.3-0.1
2021-03-12 09:45:42 status installed libepoxy0:amd64 1.5.3-0.1
2021-03-12 09:45:42 configure libxfixes3:amd64 1:5.0.3-1 <none>
2021-03-12 09:45:42 status unpacked libxfixes3:amd64 1:5.0.3-1
2021-03-12 09:45:42 status half-configured libxfixes3:amd64 1:5.0.3-1
2021-03-12 09:45:42 status installed libxfixes3:amd64 1:5.0.3-1
2021-03-12 09:45:42 configure libxcb-sync1:amd64 1.13.1-2 <none>
2021-03-12 09:45:42 status unpacked libxcb-sync1:amd64 1.13.1-2
2021-03-12 09:45:42 status half-configured libxcb-sync1:amd64 1.13.1-2
2021-03-12 09:45:43 status installed libxcb-sync1:amd64 1.13.1-2
2021-03-12 09:45:44 configure libipc-system-simple-perl:all 1.25-4 <none>
2021-03-12 09:45:44 status unpacked libipc-system-simple-perl:all 1.25-4
2021-03-12 09:45:45 status half-configured libipc-system-simple-perl:all 1.25-4
2021-03-12 09:45:45 status installed libipc-system-simple-perl:all 1.25-4
2021-03-12 09:45:45 configure libxml-xpathengine-perl:all 0.14-1 <none>
2021-03-12 09:45:45 status unpacked libxml-xpathengine-perl:all 0.14-1
2021-03-12 09:45:45 status half-configured libxml-xpathengine-perl:all 0.14-1
2021-03-12 09:45:45 status installed libxml-xpathengine-perl:all 0.14-1
2021-03-12 09:45:45 configure libavahi-common-data:amd64 0.7-4+b1 <none>
2021-03-12 09:45:45 status unpacked libavahi-common-data:amd64 0.7-4+b1
2021-03-12 09:45:45 status half-configured libavahi-common-data:amd64 0.7-4+b1
2021-03-12 09:45:45 status installed libavahi-common-data:amd64 0.7-4+b1
2021-03-12 09:45:45 configure libfribidi0:amd64 1.0.5-3.1+deb10u1 <none>
2021-03-12 09:45:45 status unpacked libfribidi0:amd64 1.0.5-3.1+deb10u1
2021-03-12 09:45:45 status half-configured libfribidi0:amd64 1.0.5-3.1+deb10u1
2021-03-12 09:45:45 status installed libfribidi0:amd64 1.0.5-3.1+deb10u1
2021-03-12 09:45:45 configure libxinerama1:amd64 2:1.1.4-2 <none>
2021-03-12 09:45:45 status unpacked libxinerama1:amd64 2:1.1.4-2
2021-03-12 09:45:45 status half-configured libxinerama1:amd64 2:1.1.4-2
2021-03-12 09:45:45 status installed libxinerama1:amd64 2:1.1.4-2
2021-03-12 09:45:45 configure libxv1:amd64 2:1.0.11-1 <none>
2021-03-12 09:45:45 status unpacked libxv1:amd64 2:1.0.11-1
2021-03-12 09:45:45 status half-configured libxv1:amd64 2:1.0.11-1
2021-03-12 09:45:45 status installed libxv1:amd64 2:1.0.11-1
2021-03-12 09:45:45 configure libpng16-16:amd64 1.6.36-6 <none>
2021-03-12 09:45:45 status unpacked libpng16-16:amd64 1.6.36-6
